,username,doc,query_date_year,query_date_month,query_date_day,query_date_weekday
22514,CSIS-SIT3,FMT_POS_0060,2017,4,5,3
22515,CSIS-SIT3,FMT_POS_0070,2017,4,5,3
22516,CSIS-SIT3,FMT_POS_0180,2017,4,5,3
22517,CSIS-SIT3,FMT_POS_0290,2017,4,5,3
22518,user1,FMT_POS_0030,2017,4,5,3
22519,user1,FMT_POS_0030,2017,4,5,3
22520,mPOS,report001,2017,4,5,3
22521,mPOS,report001,2017,4,5,3
22522,mPOS,report001,2017,4,5,3
22523,mPOS,report001,2017,4,5,3
22524,mPOS,report001,2017,4,5,3
22525,mPOS,report001,2017,4,5,3
22526,user1,FMT_POS_0030,2017,4,5,3
22527,user1,FMT_POS_0030,2017,4,5,3
22528,user1,FMT_POS_0030,2017,4,5,3
22529,mPOS,report001,2017,4,5,3
22530,mPOS,report001,2017,4,5,3
22531,mPOS,report001,2017,4,5,3
22532,mPOS,report001,2017,4,5,3
22533,mPOS,report001,2017,4,5,3
22534,mPOS,report001,2017,4,5,3
22535,mPOS,report001,2017,4,5,3
22536,mPOS,report001,2017,4,5,3
22537,mPOS,report001,2017,4,5,3
22538,mPOS,report001,2017,4,5,3
22539,mPOS,report001,2017,4,5,3
22540,mPOS,FMT_POS_0130,2017,4,5,3
22541,mPOS,report001,2017,4,5,3
22542,user1,ODS_FIN_0860,2017,4,5,3
22543,mPOS,FMT_POS_0130,2017,4,5,3
22544,mPOS,report001,2017,4,5,3
22545,mPOS,report001,2017,4,5,3
22546,mPOS,report001,2017,4,5,3
22547,mPOS,report001,2017,4,5,3
22548,mPOS,report001,2017,4,5,3
22549,mPOS,report001,2017,4,5,3
22550,mPOS,report001,2017,4,5,3
22551,mPOS,report001,2017,4,5,3
22552,mPOS,report001,2017,4,5,3
22553,mPOS,report001,2017,4,5,3
22554,mPOS,report001,2017,4,5,3
22555,mPOS,report001,2017,4,5,3
22556,mPOS,report001,2017,4,5,3
22557,mPOS,report001,2017,4,5,3
22558,000768,LS_INV_0030,2017,4,5,3
22559,000768,ODS_INV_7040,2017,4,5,3
22560,mPOS,report001,2017,4,5,3
22561,mPOS,report001,2017,4,5,3
22562,mPOS,report001,2017,4,5,3
22563,user1,ODS_POS_1330,2017,4,5,3
22564,mPOS,report001,2017,4,5,3
22565,mPOS,report001,2017,4,5,3
22566,mPOS,report001,2017,4,5,3
22567,user1,ODS_POS_1330,2017,4,5,3
22568,user1,ODS_POS_1330,2017,4,5,3
22569,mPOS,FMT_POS_0040,2017,4,5,3
22570,mPOS,FMT_POS_0190,2017,4,6,4
22571,user18,FMT_POS_0250,2017,4,6,4
22572,mPOS,report001,2017,4,6,4
22573,mPOS,report001,2017,4,5,3
22574,mPOS,report001,2017,4,5,3
22575,mPOS,report001,2017,4,5,3
22576,mPOS,report001,2017,4,5,3
22577,mPOS,report001,2017,4,5,3
22578,mPOS,report001,2017,4,5,3
22579,mPOS,report001,2017,4,5,3
22580,mPOS,report001,2017,4,5,3
22581,mPOS,report001,2017,4,5,3
22582,mPOS,report001,2017,4,5,3
22583,mPOS,report001,2017,4,5,3
22584,mPOS,report001,2017,4,5,3
22585,mPOS,report001,2017,4,5,3
22586,mPOS,report001,2017,4,5,3
22587,mPOS,report001,2017,4,5,3
22588,mPOS,report001,2017,4,5,3
22589,mPOS,report001,2017,4,5,3
22590,mPOS,FMT_POS_0130,2017,4,5,3
22591,mPOS,FMT_POS_0130,2017,4,5,3
22592,mPOS,FMT_POS_0130,2017,4,5,3
22593,mPOS,report001,2017,4,5,3
22594,mPOS,report001,2017,4,5,3
22595,mPOS,report001,2017,4,5,3
22596,mPOS,FMT_POS_0130,2017,4,5,3
22597,mPOS,FMT_POS_0040,2017,4,5,3
22598,mPOS,FMT_PA_0980,2017,4,5,3
22599,mPOS,FMT_PA_0910,2017,4,5,3
22600,mPOS,FMT_PA_0750,2017,4,5,3
22601,mPOS,FMT_POS_1670,2017,4,5,3
22602,mPOS,FMT_SC_6840,2017,4,5,3
22603,mPOS,FMT_SC_6850,2017,4,5,3
22604,mPOS,FMT_POS_0130,2017,4,5,3
22605,mPOS,FMT_POS_0040,2017,4,5,3
22606,mPOS,FMT_PA_0980,2017,4,5,3
22607,mPOS,FMT_PA_0910,2017,4,5,3
22608,mPOS,FMT_PA_0750,2017,4,5,3
22609,mPOS,FMT_POS_1670,2017,4,5,3
22610,mPOS,FMT_SC_6840,2017,4,5,3
22611,mPOS,FMT_SC_6850,2017,4,5,3
22612,mPOS,FMT_POS_0130,2017,4,5,3
22613,mPOS,FMT_POS_0040,2017,4,5,3
22614,mPOS,FMT_PA_0980,2017,4,5,3
22615,mPOS,FMT_PA_0910,2017,4,5,3
22616,mPOS,FMT_PA_0750,2017,4,5,3
22617,mPOS,FMT_POS_1670,2017,4,5,3
22618,mPOS,FMT_SC_6840,2017,4,5,3
22619,mPOS,FMT_SC_6850,2017,4,5,3
22620,mPOS,FMT_CLM_0010,2017,4,5,3
22621,mPOS,FMT_POS_0130,2017,4,5,3
22622,mPOS,FMT_POS_0040,2017,4,5,3
22623,mPOS,FMT_PA_0980,2017,4,5,3
22624,mPOS,FMT_PA_0910,2017,4,5,3
22625,mPOS,FMT_PA_0750,2017,4,5,3
22626,mPOS,FMT_POS_1670,2017,4,5,3
22627,mPOS,FMT_SC_6840,2017,4,5,3
22628,mPOS,FMT_SC_6850,2017,4,5,3
22629,mPOS,FMT_CLM_0010,2017,4,5,3
22630,mPOS,FMT_POS_0130,2017,4,5,3
22631,mPOS,FMT_POS_0040,2017,4,5,3
22632,mPOS,FMT_PA_0980,2017,4,5,3
22633,mPOS,FMT_PA_0910,2017,4,5,3
22634,mPOS,FMT_PA_0750,2017,4,5,3
22635,mPOS,FMT_POS_1670,2017,4,5,3
22636,mPOS,FMT_SC_6840,2017,4,5,3
22637,mPOS,FMT_SC_6850,2017,4,5,3
22638,mPOS,FMT_CLM_0010,2017,4,5,3
22639,mPOS,report001,2017,4,5,3
22640,mPOS,report001,2017,4,5,3
22641,mPOS,report001,2017,4,5,3
22642,mPOS,report001,2017,4,5,3
22643,mPOS,report001,2017,4,5,3
22644,mPOS,report001,2017,4,5,3
22645,mPOS,report001,2017,4,5,3
22646,user1,FMT_POS_0140,2017,4,5,3
22647,user1,FMT_POS_0140,2017,4,5,3
22648,mPOS,FMT_POS_0130,2017,4,5,3
22649,mPOS,FMT_POS_0040,2017,4,5,3
22650,mPOS,FMT_PA_0980,2017,4,5,3
22651,mPOS,FMT_PA_0910,2017,4,5,3
22652,mPOS,FMT_PA_0750,2017,4,5,3
22653,mPOS,FMT_POS_1670,2017,4,5,3
22654,mPOS,FMT_SC_6840,2017,4,5,3
22655,mPOS,FMT_SC_6850,2017,4,5,3
22656,mPOS,FMT_POS_0130,2017,4,5,3
22657,mPOS,FMT_POS_0040,2017,4,5,3
22658,mPOS,FMT_PA_0980,2017,4,5,3
22659,mPOS,FMT_PA_0910,2017,4,5,3
22660,mPOS,FMT_PA_0750,2017,4,5,3
22661,mPOS,FMT_POS_1670,2017,4,5,3
22662,mPOS,FMT_SC_6840,2017,4,5,3
22663,mPOS,FMT_SC_6850,2017,4,5,3
22664,mPOS,FMT_POS_0130,2017,4,5,3
22665,mPOS,FMT_POS_0040,2017,4,5,3
22666,mPOS,FMT_PA_0980,2017,4,5,3
22667,mPOS,FMT_PA_0910,2017,4,5,3
22668,mPOS,FMT_PA_0750,2017,4,5,3
22669,mPOS,FMT_POS_1670,2017,4,5,3
22670,mPOS,FMT_SC_6840,2017,4,5,3
22671,mPOS,FMT_SC_6850,2017,4,5,3
22672,mPOS,FMT_POS_0130,2017,4,5,3
22673,mPOS,FMT_POS_0040,2017,4,5,3
22674,mPOS,FMT_PA_0980,2017,4,5,3
22675,mPOS,FMT_PA_0910,2017,4,5,3
22676,mPOS,FMT_PA_0750,2017,4,5,3
22677,mPOS,FMT_POS_1670,2017,4,5,3
22678,mPOS,FMT_SC_6840,2017,4,5,3
22679,mPOS,FMT_SC_6850,2017,4,5,3
22680,user2,FMT_POS_0100,2017,4,5,3
22681,user4,#POLICY#,2017,4,6,4
22682,user4,#POLICY#,2017,4,6,4
22683,mPOS,report001,2017,4,5,3
22684,mPOS,report001,2017,4,5,3
22685,mPOS,report001,2017,4,5,3
22686,mPOS,FMT_POS_0130,2017,4,5,3
22687,mPOS,FMT_POS_0040,2017,4,5,3
22688,mPOS,FMT_PA_0980,2017,4,5,3
22689,mPOS,FMT_PA_0910,2017,4,5,3
22690,mPOS,FMT_PA_0750,2017,4,5,3
22691,mPOS,FMT_POS_1670,2017,4,5,3
22692,mPOS,FMT_SC_6840,2017,4,5,3
22693,mPOS,FMT_SC_6850,2017,4,5,3
22694,mPOS,FMT_CLM_0010,2017,4,5,3
22695,mPOS,FMT_POS_0130,2017,4,5,3
22696,mPOS,FMT_POS_0040,2017,4,5,3
22697,mPOS,FMT_PA_0980,2017,4,5,3
22698,mPOS,FMT_PA_0910,2017,4,5,3
22699,mPOS,FMT_PA_0750,2017,4,5,3
22700,mPOS,FMT_POS_1670,2017,4,5,3
22701,mPOS,FMT_SC_6840,2017,4,5,3
22702,mPOS,FMT_SC_6850,2017,4,5,3
22703,mPOS,FMT_CLM_0010,2017,4,5,3
22704,mPOS,FMT_POS_0130,2017,4,5,3
22705,mPOS,FMT_POS_0040,2017,4,5,3
22706,mPOS,FMT_PA_0980,2017,4,5,3
22707,mPOS,FMT_PA_0910,2017,4,5,3
22708,mPOS,FMT_PA_0750,2017,4,5,3
22709,mPOS,FMT_POS_1670,2017,4,5,3
22710,mPOS,FMT_SC_6840,2017,4,5,3
22711,mPOS,FMT_SC_6850,2017,4,5,3
22712,mPOS,FMT_CLM_0010,2017,4,5,3
22713,esp.admin,LS_SC_5530,2017,4,5,3
22714,mPOS,report001,2017,4,5,3
22715,mPOS,FMT_POS_0130,2017,4,5,3
22716,mPOS,FMT_POS_0040,2017,4,5,3
22717,mPOS,FMT_PA_0980,2017,4,5,3
22718,mPOS,FMT_PA_0910,2017,4,5,3
22719,mPOS,FMT_PA_0750,2017,4,5,3
22720,mPOS,FMT_POS_1670,2017,4,5,3
22721,mPOS,FMT_SC_6840,2017,4,5,3
22722,mPOS,FMT_SC_6850,2017,4,5,3
22723,mPOS,FMT_CLM_0010,2017,4,5,3
22724,mPOS,report001,2017,4,5,3
22725,mPOS,report001,2017,4,5,3
22726,mPOS,report001,2017,4,5,3
22727,mPOS,FMT_POS_0130,2017,4,5,3
22728,mPOS,FMT_POS_0040,2017,4,5,3
22729,mPOS,FMT_PA_0980,2017,4,5,3
22730,mPOS,FMT_PA_0910,2017,4,5,3
22731,mPOS,FMT_PA_0750,2017,4,5,3
22732,mPOS,FMT_POS_1670,2017,4,5,3
22733,mPOS,FMT_SC_6840,2017,4,5,3
22734,mPOS,FMT_SC_6850,2017,4,5,3
22735,mPOS,FMT_CLM_0010,2017,4,5,3
22736,mPOS,report001,2017,4,5,3
22737,mPOS,report001,2017,4,5,3
22738,mPOS,report001,2017,4,5,3
22739,user4,#POLICY#,2017,4,6,4
22740,mPOS,report001,2017,4,6,4
22741,002064,ODS_PA_0521_P,2017,4,5,3
22742,mPOS,FMT_POS_0130,2017,4,5,3
22743,mPOS,FMT_POS_0040,2017,4,5,3
22744,mPOS,FMT_PA_0980,2017,4,5,3
22745,mPOS,FMT_PA_0910,2017,4,5,3
22746,mPOS,FMT_PA_0750,2017,4,5,3
22747,mPOS,FMT_POS_1670,2017,4,5,3
22748,mPOS,FMT_SC_6840,2017,4,5,3
22749,mPOS,FMT_SC_6850,2017,4,5,3
22750,mPOS,FMT_CLM_0010,2017,4,5,3
22751,mPOS,FMT_UNB_0650,2017,4,5,3
22752,user9,FMT_UNB_0670,2017,4,5,3
22753,mPOS,FMT_UNB_0372,2017,4,5,3
22754,mPOS,FMT_PA_0980,2017,4,5,3
22755,mPOS,FMT_PA_0910,2017,4,5,3
22756,mPOS,FMT_PA_0750,2017,4,5,3
22757,mPOS,FMT_POS_1670,2017,4,5,3
22758,mPOS,FMT_SC_6840,2017,4,5,3
22759,mPOS,FMT_SC_6850,2017,4,5,3
22760,mPOS,FMT_CLM_0010,2017,4,5,3
22761,mPOS,FMT_PA_0980,2017,4,5,3
22762,mPOS,FMT_PA_0910,2017,4,5,3
22763,mPOS,FMT_PA_0750,2017,4,5,3
22764,mPOS,FMT_POS_1670,2017,4,5,3
22765,mPOS,FMT_SC_6840,2017,4,5,3
22766,mPOS,FMT_SC_6850,2017,4,5,3
22767,mPOS,FMT_CLM_0010,2017,4,5,3
22768,mPOS,FMT_PA_0980,2017,4,5,3
22769,mPOS,FMT_PA_0910,2017,4,5,3
22770,mPOS,FMT_PA_0750,2017,4,5,3
22771,mPOS,FMT_POS_1670,2017,4,5,3
22772,mPOS,FMT_SC_6840,2017,4,5,3
22773,mPOS,FMT_SC_6850,2017,4,5,3
22774,mPOS,FMT_CLM_0010,2017,4,5,3
22775,mPOS,report001,2017,4,6,4
22776,mPOS,report001,2017,4,6,4
22777,mPOS,FMT_PA_0980,2017,4,5,3
22778,mPOS,FMT_PA_0910,2017,4,5,3
22779,mPOS,FMT_PA_0750,2017,4,5,3
22780,mPOS,FMT_POS_1670,2017,4,5,3
22781,mPOS,FMT_SC_6840,2017,4,5,3
22782,mPOS,FMT_SC_6850,2017,4,5,3
22783,mPOS,FMT_CLM_0010,2017,4,5,3
22784,mPOS,report001,2017,4,6,4
22785,mPOS,FMT_POS_0130,2017,4,5,3
22786,mPOS,FMT_POS_0130,2017,4,5,3
22787,mPOS,FMT_POS_0130,2017,4,5,3
22788,mPOS,FMT_POS_0130,2017,4,5,3
22789,mPOS,FMT_POS_0130,2017,4,5,3
22790,mPOS,FMT_POS_0130,2017,4,5,3
22791,mPOS,FMT_POS_0130,2017,4,5,3
22792,mPOS,FMT_POS_0130,2017,4,5,3
22793,mPOS,FMT_POS_0130,2017,4,5,3
22794,mPOS,FMT_POS_0190,2017,4,10,1
22795,mPOS,FMT_POS_0090,2017,4,10,1
22796,mPOS,FMT_POS_0180,2017,4,10,1
22797,mPOS,report001,2017,4,10,1
22798,mPOS,report001,2017,4,10,1
22799,mPOS,report001,2017,4,10,1
22800,mPOS,report001,2017,4,10,1
22801,mPOS,report001,2017,4,10,1
22802,mPOS,report001,2017,4,10,1
22803,mPOS,report001,2017,4,10,1
22804,mPOS,FMT_POS_0070,2017,4,10,1
22805,mPOS,FMT_POS_0080,2017,4,10,1
22806,mPOS,FMT_POS_0090,2017,4,10,1
22807,mPOS,FMT_POS_0060,2017,4,10,1
22808,mPOS,FMT_POS_0310,2017,4,10,1
22809,mPOS,FMT_POS_0100,2017,4,10,1
22810,mPOS,FMT_POS_0110,2017,4,10,1
22811,mPOS,FMT_POS_0340,2017,4,10,1
22812,mPOS,FMT_POS_0130,2017,4,10,1
22813,mPOS,FMT_POS_0470,2017,4,10,1
22814,mPOS,FMT_POS_0150,2017,4,10,1
22815,mPOS,FMT_POS_0360,2017,4,10,1
22816,mPOS,FMT_POS_0180,2017,4,10,1
22817,mPOS,FMT_POS_0270,2017,4,10,1
22818,mPOS,FMT_POS_0290,2017,4,10,1
22819,mPOS,FMT_POS_0320,2017,4,10,1
22820,mPOS,FMT_POS_1570,2017,4,10,1
22821,mPOS,FMT_POS_7210,2017,4,10,1
22822,mPOS,FMT_POS_7220,2017,4,10,1
22823,mPOS,FMT_POS_7230,2017,4,10,1
22824,mPOS,FMT_POS_1670,2017,4,10,1
22825,mPOS,FMT_PA_0850,2017,4,10,1
22826,mPOS,FMT_PA_0851,2017,4,10,1
22827,mPOS,FMT_PA_0852,2017,4,10,1
22828,mPOS,FMT_PA_0853,2017,4,10,1
22829,mPOS,FMT_PA_0854,2017,4,10,1
22830,mPOS,FMT_PA_0855,2017,4,10,1
22831,mPOS,FMT_PA_0930,2017,4,10,1
22832,mPOS,FMT_PA_0750,2017,4,10,1
22833,mPOS,FMT_PA_0780,2017,4,10,1
22834,mPOS,FMT_PA_0790,2017,4,10,1
22835,mPOS,FMT_PA_0710,2017,4,10,1
22836,mPOS,FMT_POS_0060,2017,4,10,1
22837,mPOS,FMT_POS_0270,2017,4,10,1
22838,mPOS,FMT_UNB_0660,2017,4,6,4
22839,mPOS,FMT_UNB_0660,2017,4,6,4
22840,002064,ODS_PA_0521_P,2017,4,10,1
22841,mPOS,report001,2017,4,10,1
22842,mPOS,report001,2017,4,10,1
22843,jesse,ODS_PA_0361_P,2017,4,10,1
22844,esp.admin,LS_SC_5530,2017,4,10,1
22845,mPOS,FMT_POS_0060,2017,4,10,1
22846,mPOS,FMT_POS_0310,2017,4,10,1
22847,001415,FMT_PA_0750,2017,4,10,1
22848,001415,FMT_PA_0750,2017,4,10,1
22849,001415,FMT_PA_0710,2017,4,10,1
22850,mPOS,report001,2017,4,10,1
22851,mPOS,report001,2017,4,10,1
22852,mPOS,report001,2017,4,10,1
22853,mPOS,report001,2017,4,10,1
22854,mPOS,report001,2017,4,10,1
22855,mPOS,report001,2017,4,10,1
22856,mPOS,FMT_POS_0310,2017,4,10,1
22857,mPOS,FMT_POS_0270,2017,4,10,1
22858,mPOS,FMT_POS_0290,2017,4,10,1
22859,mPOS,report001,2017,4,10,1
22860,mPOS,report001,2017,4,10,1
22861,mPOS,report001,2017,4,10,1
22862,mPOS,report001,2017,4,10,1
22863,mPOS,report001,2017,4,10,1
22864,mPOS,report001,2017,4,10,1
22865,mPOS,report001,2017,4,10,1
22866,mPOS,report001,2017,4,10,1
22867,mPOS,FMT_POS_0070,2017,4,10,1
22868,mPOS,FMT_POS_0080,2017,4,10,1
22869,mPOS,FMT_POS_0090,2017,4,10,1
22870,mPOS,FMT_POS_0060,2017,4,10,1
22871,mPOS,FMT_POS_0310,2017,4,10,1
22872,mPOS,FMT_POS_0100,2017,4,10,1
22873,mPOS,FMT_POS_0110,2017,4,10,1
22874,mPOS,FMT_POS_0340,2017,4,10,1
22875,mPOS,FMT_POS_0130,2017,4,10,1
22876,mPOS,FMT_POS_0470,2017,4,10,1
22877,mPOS,FMT_POS_0150,2017,4,10,1
22878,mPOS,FMT_POS_0360,2017,4,10,1
22879,mPOS,FMT_POS_0180,2017,4,10,1
22880,mPOS,FMT_POS_0270,2017,4,10,1
22881,mPOS,FMT_POS_0290,2017,4,10,1
22882,mPOS,FMT_POS_0320,2017,4,10,1
22883,mPOS,FMT_POS_1570,2017,4,10,1
22884,mPOS,FMT_POS_7210,2017,4,10,1
22885,mPOS,FMT_POS_7220,2017,4,10,1
22886,mPOS,FMT_POS_7230,2017,4,10,1
22887,mPOS,FMT_POS_1670,2017,4,10,1
22888,mPOS,FMT_PA_0850,2017,4,10,1
22889,mPOS,FMT_PA_0851,2017,4,10,1
22890,mPOS,FMT_PA_0852,2017,4,10,1
22891,mPOS,FMT_PA_0853,2017,4,10,1
22892,mPOS,FMT_PA_0854,2017,4,10,1
22893,mPOS,FMT_PA_0855,2017,4,10,1
22894,mPOS,FMT_PA_0930,2017,4,10,1
22895,mPOS,FMT_PA_0750,2017,4,10,1
22896,mPOS,FMT_PA_0780,2017,4,10,1
22897,mPOS,FMT_PA_0790,2017,4,10,1
22898,mPOS,FMT_PA_0710,2017,4,10,1
22899,user3,FMT_UNB_0090,2017,4,10,1
22900,mPOS,FMT_POS_0100,2017,4,10,1
22901,user4,#POLICY#,2017,4,6,4
22902,user3,ODS_POS_0950,2017,4,6,4
22903,mPOS,report001,2017,4,10,1
22904,mPOS,report001,2017,4,10,1
22905,mPOS,report001,2017,4,10,1
22906,mPOS,report001,2017,4,10,1
22907,mPOS,report001,2017,4,10,1
22908,mPOS,report001,2017,4,10,1
22909,jesse,ODS_PA_0430,2017,4,6,4
22910,mPOS,FMT_POS_0100,2017,4,10,1
22911,mPOS,report001,2017,4,10,1
22912,mPOS,report001,2017,4,10,1
22913,mPOS,report001,2017,4,10,1
22914,mPOS,report001,2017,4,10,1
22915,mPOS,report001,2017,4,10,1
22916,mPOS,FMT_POS_0110,2017,4,10,1
22917,mPOS,FMT_POS_0110,2017,4,10,1
22918,user4,#POLICY#,2017,4,6,4
22919,user4,#POLICY#,2017,4,6,4
22920,mPOS,FMT_POS_0070,2017,4,10,1
22921,mPOS,FMT_POS_0080,2017,4,10,1
22922,mPOS,FMT_POS_0090,2017,4,10,1
22923,mPOS,FMT_POS_0060,2017,4,10,1
22924,mPOS,FMT_POS_0310,2017,4,10,1
22925,mPOS,FMT_POS_0100,2017,4,10,1
22926,mPOS,FMT_POS_0110,2017,4,10,1
22927,mPOS,FMT_POS_0340,2017,4,10,1
22928,mPOS,FMT_POS_0130,2017,4,10,1
22929,mPOS,FMT_POS_0470,2017,4,10,1
22930,mPOS,FMT_POS_0150,2017,4,10,1
22931,mPOS,FMT_POS_0360,2017,4,10,1
22932,mPOS,FMT_POS_0180,2017,4,10,1
22933,mPOS,FMT_POS_0270,2017,4,10,1
22934,mPOS,FMT_POS_0290,2017,4,10,1
22935,mPOS,FMT_POS_0320,2017,4,10,1
22936,mPOS,FMT_POS_1570,2017,4,10,1
22937,mPOS,FMT_POS_7210,2017,4,10,1
22938,mPOS,FMT_POS_7220,2017,4,10,1
22939,mPOS,FMT_POS_7230,2017,4,10,1
22940,mPOS,FMT_POS_1670,2017,4,10,1
22941,mPOS,FMT_PA_0850,2017,4,10,1
22942,mPOS,FMT_PA_0851,2017,4,10,1
22943,mPOS,FMT_PA_0852,2017,4,10,1
22944,mPOS,FMT_PA_0853,2017,4,10,1
22945,mPOS,FMT_PA_0854,2017,4,10,1
22946,mPOS,FMT_PA_0855,2017,4,10,1
22947,mPOS,FMT_PA_0930,2017,4,10,1
22948,mPOS,FMT_PA_0750,2017,4,10,1
22949,mPOS,FMT_PA_0780,2017,4,10,1
22950,mPOS,FMT_PA_0790,2017,4,10,1
22951,mPOS,FMT_PA_0710,2017,4,10,1
22952,mPOS,report001,2017,4,10,1
22953,mPOS,FMT_POS_0190,2017,4,10,1
22954,mPOS,report001,2017,4,10,1
22955,mPOS,report001,2017,4,10,1
22956,mPOS,report001,2017,4,10,1
22957,mPOS,FMT_POS_0190,2017,4,10,1
22958,mPOS,FMT_POS_0340,2017,4,10,1
22959,mPOS,report001,2017,4,10,1
22960,mPOS,report001,2017,4,10,1
22961,mPOS,report001,2017,4,10,1
22962,mPOS,report001,2017,4,10,1
22963,mPOS,report001,2017,4,10,1
22964,mPOS,report001,2017,4,10,1
22965,mPOS,FMT_POS_0340,2017,4,10,1
22966,mPOS,report001,2017,4,10,1
22967,mPOS,report001,2017,4,10,1
22968,mPOS,report001,2017,4,10,1
22969,mPOS,FMT_POS_0190,2017,4,10,1
22970,user5,ODS_INV_7220,2017,4,10,1
22971,yusiang,SAMPLE_01,2017,4,10,1
22972,mPOS,FMT_UNB_0361,2017,4,6,4
22973,mPOS,FMT_POS_0130,2017,4,10,1
22974,user5,FMT_POS_0020,2017,4,10,1
22975,user5,FMT_POS_1120,2017,4,10,1
22976,user5,FMT_POS_0020,2017,4,10,1
22977,user5,FMT_POS_1120,2017,4,10,1
22978,mPOS,report001,2017,4,10,1
22979,mPOS,report001,2017,4,10,1
22980,mPOS,FMT_POS_0130,2017,4,10,1
22981,mPOS,FMT_POS_0470,2017,4,10,1
22982,mPOS,report001,2017,4,10,1
22983,mPOS,report001,2017,4,10,1
22984,mPOS,report001,2017,4,10,1
22985,mPOS,report001,2017,4,10,1
22986,mPOS,report001,2017,4,10,1
22987,mPOS,report001,2017,4,10,1
22988,mPOS,report001,2017,4,10,1
22989,mPOS,FMT_POS_0190,2017,4,10,1
22990,mPOS,FMT_POS_0190,2017,4,10,1
22991,mPOS,FMT_POS_0470,2017,4,10,1
22992,yusiang,SAMPLE_01,2017,4,6,4
22993,mPOS,report001,2017,4,10,1
22994,mPOS,report001,2017,4,10,1
22995,mPOS,FMT_POS_0150,2017,4,10,1
22996,mPOS,report001,2017,4,6,4
22997,mPOS,report001,2017,4,6,4
22998,mPOS,report001,2017,4,6,4
22999,mPOS,report001,2017,4,10,1
23000,mPOS,report001,2017,4,10,1
23001,mPOS,report001,2017,4,10,1
23002,mPOS,report001,2017,4,10,1
23003,mPOS,report001,2017,4,10,1
23004,mPOS,report001,2017,4,10,1
23005,mPOS,report001,2017,4,10,1
23006,mPOS,report001,2017,4,10,1
23007,mPOS,report001,2017,4,10,1
23008,mPOS,report001,2017,4,10,1
23009,mPOS,report001,2017,4,10,1
23010,mPOS,report001,2017,4,10,1
23011,mPOS,report001,2017,4,10,1
23012,mPOS,report001,2017,4,10,1
23013,mPOS,report001,2017,4,10,1
23014,mPOS,report001,2017,4,10,1
23015,mPOS,report001,2017,4,10,1
23016,mPOS,report001,2017,4,10,1
23017,mPOS,FMT_POS_0190,2017,4,10,1
23018,mPOS,FMT_POS_0070,2017,4,10,1
23019,mPOS,FMT_POS_0070,2017,4,10,1
23020,mPOS,FMT_POS_0150,2017,4,10,1
23021,001415,FMT_PA_0710,2017,4,10,1
23022,mPOS,report001,2017,4,10,1
23023,mPOS,report001,2017,4,10,1
23024,mPOS,FMT_POS_0190,2017,4,10,1
23025,mPOS,report001,2017,4,10,1
23026,mPOS,report001,2017,4,10,1
23027,mPOS,report001,2017,4,10,1
23028,mPOS,report001,2017,4,10,1
23029,mPOS,report001,2017,4,10,1
23030,mPOS,report001,2017,4,10,1
23031,mPOS,report001,2017,4,10,1
23032,mPOS,FMT_POS_0190,2017,4,10,1
23033,mPOS,FMT_POS_0080,2017,4,10,1
23034,mPOS,FMT_POS_0080,2017,4,10,1
23035,mPOS,FMT_POS_0360,2017,4,10,1
23036,user4,#POLICY#,2017,4,6,4
23037,mPOS,report001,2017,4,10,1
23038,mPOS,report001,2017,4,10,1
23039,mPOS,report001,2017,4,10,1
23040,mPOS,report001,2017,4,10,1
23041,mPOS,report001,2017,4,10,1
23042,mPOS,FMT_POS_0190,2017,4,10,1
23043,mPOS,report001,2017,4,10,1
23044,mPOS,report001,2017,4,10,1
23045,mPOS,report001,2017,4,10,1
23046,mPOS,FMT_POS_0090,2017,4,10,1
23047,mPOS,FMT_POS_0360,2017,4,10,1
23048,mPOS,FMT_POS_0180,2017,4,10,1
23049,mPOS,report001,2017,4,10,1
23050,mPOS,report001,2017,4,10,1
23051,mPOS,report001,2017,4,10,1
23052,mPOS,report001,2017,4,10,1
23053,mPOS,report001,2017,4,10,1
23054,mPOS,FMT_POS_0190,2017,4,10,1
23055,mPOS,FMT_UNB_0370,2017,4,3,1
23056,mPOS,FMT_UNB_0370,2017,4,3,1
23057,mPOS,FMT_UNB_0091,2017,4,3,1
23058,mPOS,FMT_UNB_0091,2017,4,3,1
23059,mPOS,report001,2017,4,5,3
23060,mPOS,report001,2017,4,5,3
23061,mPOS,report001,2017,4,5,3
23062,user1,FMT_POS_0250,2017,4,4,2
23063,user1,FMT_POS_0250,2017,4,4,2
23064,user1,FMT_POS_0250,2017,4,4,2
23065,mPOS,report001,2017,4,5,3
23066,user1,ODS_POS_0840,2017,4,5,3
23067,mPOS,FMT_POS_0130,2017,4,5,3
23068,mPOS,report001,2017,4,5,3
23069,mPOS,report001,2017,4,5,3
23070,000768,ODS_INV_7171,2017,4,5,3
23071,roxana,ODS_FIN_0860,2017,4,5,3
23072,mPOS,report001,2017,4,5,3
23073,mPOS,report001,2017,4,5,3
23074,mPOS,report001,2017,4,5,3
23075,mPOS,report001,2017,4,5,3
23076,user1,ODS_POS_0840,2017,4,5,3
23077,user1,FMT_UNB_0291,2017,4,5,3
23078,mPOS,report001,2017,4,5,3
23079,user1,ODS_FIN_0860,2017,4,5,3
23080,001713,ODS_UNB_0030,2017,4,3,1
23081,mPOS,FMT_UNB_0370,2017,4,3,1
23082,mPOS,FMT_UNB_0381,2017,4,3,1
